date,prices,market_caps,total_volumes
2020-09-29,100.35104493845138,1781940949.951213,209955257.81311697
2020-09-30,107.64057570210942,1911595493.349141,336700361.0807811
2020-10-01,103.03698348324043,1825314549.5004926,402530217.3162566
2020-10-02,101.72633818515727,1800082227.6721964,358781206.0695071
2020-10-03,103.6986136604638,1837243652.1431391,241089554.63701823
2020-10-04,105.70417362467211,1874168280.191335,271992439.42052877
2020-10-05,112.85491866659136,2008021272.3753383,333175366.98382
2020-10-06,106.75322909679065,1887498925.2090924,349377016.77232057
2020-10-07,110.08168422511004,1951957188.229453,444132294.12145424
2020-10-08,110.74044069369127,1961912113.9316285,375895602.42884463
2020-10-09,115.92519395525535,2053729999.4783635,405076494.95793617
2020-10-10,115.98183578382319,2055678468.6147637,277087313.47652197
2020-10-11,125.83667804093683,2228735655.513874,286937873.91132224
2020-10-12,130.28282941756018,2308028737.0719166,408353207.9051486
2020-10-13,128.03856274074178,2270584455.66132,363446395.98776793
2020-10-14,128.942957035849,2284583304.1020555,294040625.11012876
2020-10-15,130.28019836893762,2306417597.586508,280641460.3686795
2020-10-16,120.43230226894913,2143003526.7409382,295033075.2806777
2020-10-17,120.4442235987347,2135498805.2406511,298439166.40545857
2020-10-18,124.55477676828056,2206698472.5953274,172266361.49389997
2020-10-19,125.95867411532254,2241882774.731064,227197953.26550546
2020-10-20,118.39749935119296,2090530905.9908254,283110258.2641017
2020-10-21,121.29055836102839,2142153565.3285203,418853163.47884166
2020-10-22,126.99880704819155,2255755282.0996428,334228330.1035361
2020-10-23,127.37373693892226,2255640785.142732,265673120.61275452
2020-10-24,129.02424791636392,2288305936.3771043,253455995.2842823
2020-10-25,131.02260305032138,2324713789.649087,252983697.73562086
2020-10-26,132.2975518351161,2344773049.8035164,337984030.29977536
2020-10-27,134.04019376886166,2375796005.4394517,337092692.01019555
2020-10-28,126.26094731359714,2240087076.6349936,343326503.11639655
2020-10-29,124.19779553158232,2202447959.895182,359137886.17718947
2020-10-30,123.35366561517422,2190547973.426317,387622296.8962305
2020-10-31,126.23362797491573,2240360306.3480678,342091356.3540459
2020-11-01,126.6725704870248,2247877179.831775,236155397.36401513
2020-11-02,118.94730701994789,2119697253.235035,305336945.356205
2020-11-03,120.97700570511508,2145330389.0755005,301230336.55333453
2020-11-04,115.72086145359498,2053864284.3133023,337378638.1119708
2020-11-05,119.61665508031645,2135058664.7130163,363834485.83139706
2020-11-06,119.23561489743626,2118769758.783426,312558331.54079723
2020-11-07,111.03031999429741,1978360690.9116611,333533807.01593304
2020-11-08,120.4490553872958,2143937839.7702668,268025168.10726577
2020-11-09,115.88789621940954,2056054537.6986308,279574759.8966671
2020-11-10,115.39164077236205,2048689366.1700566,214203751.4062067
2020-11-11,113.20997240454214,2011129488.6091666,281702694.0663695
2020-11-12,112.07937129781465,1992513046.9397583,334332123.78770894
2020-11-13,114.11229608309691,2026289984.4940188,266107916.5548057
2020-11-14,116.88656673824732,2074116266.9669845,240978725.45542246
2020-11-15,114.72192214139298,2037069357.7773502,180626675.7263645
2020-11-16,118.39218049171738,2102523778.706006,237654362.20763358
2020-11-17,125.43291094184619,2227090470.3793883,256044218.33396766
2020-11-18,123.80407974973195,2198970682.3891473,332122628.00988555
2020-11-19,118.41088285926571,2103053944.9997199,304956256.7695692
2020-11-20,120.74630443516169,2147382669.1715643,295949855.2916561
2020-11-21,128.02918634761394,2274316181.329449,368783948.6704489
2020-11-22,123.56752079289993,2204145839.8043046,426152714.26442164
2020-11-23,129.76669054736857,2305181283.493739,381058805.1304531
2020-11-24,134.8584104536787,2395630823.1969504,643845074.3655145
2020-11-25,128.1026863626161,2273876070.067479,528651106.54592264
2020-11-26,119.44957675628316,2117153719.7210646,596053765.5992839
2020-11-27,117.30590481803608,2081045597.9341786,333515610.15216506
2020-11-28,121.86286499471835,2162214055.847444,256623318.57408613
2020-11-29,123.87128119320602,2198434603.0248895,264329981.43788904
2020-11-30,129.3986535763208,2304689875.6331644,263227394.13036144
2020-12-01,126.3000015135394,2238154354.708711,327612557.0888484
2020-12-02,127.94355077345304,2275821810.4202824,266657592.933101
2020-12-03,132.78009108613378,2358360291.8031263,236184773.98164386
2020-12-04,127.10014301681791,2259407783.144153,280803959.37406
2020-12-05,133.42947782504933,2372043495.8122315,208939611.5304888
2020-12-06,134.39867572268497,2389400108.7729883,247345886.93520838
2020-12-07,138.93765507501456,2473464839.917083,369687437.0780965
2020-12-08,135.86510565875713,2424697282.7333236,316186835.8171776
2020-12-09,132.96843872291655,2363723501.7201285,317934943.4579986
2020-12-10,134.13661239944375,2386268669.125195,288298009.6132036
2020-12-11,141.652503222849,2515018058.292894,358609611.40050596
2020-12-12,146.7032062711804,2610879663.8824854,486044105.3419308
2020-12-13,151.8080754573485,2699884757.943539,408047263.5884033
2020-12-14,152.39394426909698,2714221970.954984,494246687.84425974
2020-12-15,151.0044519214105,2685449534.487039,415613262.41335154
2020-12-16,158.66582512990138,2820221425.3421564,442791947.07695854
2020-12-17,160.65753639075527,2857851454.2442493,640816950.2248981
2020-12-18,154.70618458787297,2748219279.9766088,452362006.38723105
2020-12-19,154.81298300857176,2754163767.330046,373848025.2564008
2020-12-20,152.4516132492592,2706618740.5051327,370589092.2457961
2020-12-21,146.12825146898686,2599923953.5126257,407650154.8352383
2020-12-22,156.5791993560016,2786011351.8397417,402565305.8221492
2020-12-23,151.5295452487226,2720520851.7688446,749338567.7748199
2020-12-24,156.94720179405434,2782945990.778809,464252471.2848285
2020-12-25,159.3662501330748,2838831565.166711,393376525.8153011
2020-12-26,168.20525214305326,2993475730.348483,474596216.8169371
2020-12-27,157.48370892834575,2824484146.8046203,521961741.6402239
2020-12-28,166.7720078997519,2972006619.79548,513200927.40994805
2020-12-29,162.04359503914526,2880767721.1868696,460151866.83720934
2020-12-30,159.57459853248122,2840455190.3748794,454151326.21961707
2020-12-31,156.72045288039814,2779917364.8713923,368285519.8574254
2021-01-01,135.99920943369665,2421042214.57542,752801407.557126
2021-01-02,143.48163652239077,2561633250.4096985,889961730.4002987
2021-01-03,137.98648771367002,2502408064.326349,582928058.2938806
2021-01-04,130.876962624806,2327202278.143919,507596514.0889316
2021-01-05,136.96674869229454,2434973890.504709,598139608.2975076
2021-01-06,142.31426472519422,2531795515.3816514,512097408.77822626
2021-01-07,143.3244715948472,2552209178.2218375,677218358.9328485
2021-01-08,142.53470672988746,2538253401.111561,595466604.3969337
2021-01-09,147.78114151909213,2645268235.0889177,554174062.666398
2021-01-10,186.5478922522337,3322389408.376705,1379805933.349682
2021-01-11,159.340382418272,2868690406.2599115,1496253683.2903044
2021-01-12,157.7194528077175,2805460655.3768225,866355717.8626333
2021-01-13,172.0889888182034,3065325633.020946,706587416.5001849
2021-01-14,163.7770073739989,2917407742.9055557,758243118.1083527
2021-01-15,157.39002957216846,2803768991.874677,581010041.7717444
2021-01-16,156.11385182150923,2781182918.550083,472400930.0281573
2021-01-17,159.41497379482618,2869657998.235628,482799849.7609139
2021-01-18,156.39193436343984,2786391585.227935,481423082.7344527
2021-01-19,157.28820118988938,2816807529.352361,560060066.2081883
2021-01-20,153.3953412937268,2733274912.4269123,558547358.1087046
2021-01-21,130.6949181721074,2328903541.273736,630817462.6000628
2021-01-22,136.1808656586712,2410556164.6489744,631394159.0061824
2021-01-23,138.705513689275,2468752345.9413857,540089886.6933218
2021-01-24,137.90186846280548,2457677915.3692346,504356912.6369968
2021-01-25,137.52897842741254,2454229383.7871337,469563367.6994108
2021-01-26,137.88964942559377,2458903014.4009657,426717593.3898894
2021-01-27,125.8434872114458,2243096922.775055,428907925.83862484
2021-01-28,135.44287590750608,2413379004.010064,555624008.1359462
2021-01-29,140.34598915531794,2501836926.3836427,533367712.2528624
2021-01-30,138.90259252330623,2478898958.641306,439777621.23643184
2021-01-31,137.95757052400043,2458607352.6621175,417097444.36556894
2021-02-01,143.34435638235368,2555657563.4118547,468392026.4173824
2021-02-02,151.14167123486624,2706166837.343155,495475898.66502976
2021-02-03,154.7427790586968,2755286590.398131,423543188.95324135
2021-02-04,148.3034263879101,2644441987.582171,438537066.4512172
2021-02-05,154.48042752741856,2751972565.6103277,465747896.27652556
2021-02-06,152.43334890616373,2715301943.7883496,391614612.54035753
2021-02-07,150.07433214878068,2682652394.665409,393922737.5938987
2021-02-08,162.75314316846806,2883296248.673563,489592169.29896504
2021-02-09,169.01798139296218,3014397105.033789,896234152.812728
2021-02-10,175.33396180990584,3127320984.336917,651265823.183708
2021-02-11,189.9962477848017,3388525582.1215878,782938778.6764174
2021-02-12,201.22298911883342,3590364658.2268715,979261092.6614561
2021-02-13,239.77636852257936,4284617071.2590714,1359498376.756717
2021-02-14,230.51833112974043,4112386602.1526575,941216176.0804152
2021-02-15,227.3775922487543,4056538956.716538,969594316.2385211
2021-02-16,221.37499401831593,3943308423.2456684,826190974.3892723
2021-02-17,272.07862973286507,4860174460.422804,1185812022.5809965
2021-02-18,262.0430616849388,4675649078.108148,920455394.3127444
2021-02-19,284.11261831855546,5069670509.7429085,1046827106.7885633
2021-02-20,257.6874098939399,4598354955.1666155,1043210638.077287
2021-02-21,249.07290713302348,4458290035.110767,922130298.4155465
2021-02-22,225.90123667224734,4032717770.652223,1048701675.4685202
2021-02-23,219.24195912740365,3912843260.905802,1258615777.5128925
2021-02-24,206.55851534043975,3686656796.6070213,907910715.7613755
2021-02-25,196.91680645736795,3514740097.245455,714769848.2129292
2021-02-26,204.92778961867145,3660442087.004782,810101705.222994
2021-02-27,211.0150321881509,3753550256.189105,735549952.5431657
2021-02-28,217.58414948265957,3884159218.6572156,933569598.6829852
2021-03-01,230.10738146129995,4094244021.898066,715295637.716114
2021-03-02,220.9210589530687,3951211260.260264,698379000.8016189
2021-03-03,220.33415164662537,3939259752.57236,751323969.270465
2021-03-04,218.24643894601653,3896696311.8597093,784005108.5102026
2021-03-05,206.88522486985974,3691061273.2614183,671118696.2354348
2021-03-06,205.09618725155232,3659937312.5656238,722669187.2547668
2021-03-07,209.09332823074243,3730619439.2858644,642584907.6770407
2021-03-08,221.06600091594183,3947481439.8854895,752031357.3361751
2021-03-09,225.3175851424764,4023856564.0708666,653232353.6718318
2021-03-10,220.52629366306627,3946683071.937381,646089438.1639066
2021-03-11,221.26932299468214,3951913007.7405024,564470544.7715967
2021-03-12,222.52994666269618,3972723825.976252,585755902.1052033
2021-03-13,238.46216276253276,4267149896.2923965,660500425.2237898
2021-03-14,235.1568244644684,4199011310.2234955,683038740.6459404
2021-03-15,222.00387368745535,3978233750.129792,768831658.4681199
2021-03-16,229.9353819401552,4094058325.033628,634559956.8332169
2021-03-17,237.35802665312062,4233599019.188943,625230285.8372079
2021-03-18,229.3100594937659,4099905306.9762373,593301102.5159591
2021-03-19,232.81400539036696,4156031936.0572667,555696717.688869
2021-03-20,232.77465298529694,4161136090.2701902,541898382.4009835
2021-03-21,232.54941526669674,4160732427.076579,651968594.2763793
2021-03-22,217.97450638378868,3940260614.487578,640780877.1323428
2021-03-23,218.6574244138532,3899155401.9129453,683960667.8364357
2021-03-24,211.23014986879005,3788869966.872578,622006074.5492358
2021-03-25,215.00389702454592,3841052717.735451,541646133.9868156
2021-03-26,221.73559603776735,3960941479.7188535,466939760.73345006
2021-03-27,221.22341560851675,3960406566.0008807,467946683.62234116
2021-03-28,231.88645300568143,4144673807.0823812,627054098.326594
2021-03-29,234.12370555515056,4184364634.090393,589624410.7547454
2021-03-30,243.73361980964341,4351281225.219336,545918387.7211658
2021-03-31,246.68647724255842,4403863579.419129,844752689.4298699
2021-04-01,249.59801453082704,4438583308.614946,654806248.7046221
2021-04-02,256.92500343257143,4590222361.544584,632606379.5441283
2021-04-03,257.05358395920706,4590196452.354927,534091699.4525719
2021-04-04,264.00778001780634,4713960991.96063,584183622.4836118
2021-04-05,264.69226012550797,4743163378.366753,524728249.4796305
2021-04-06,270.8821404557824,4845514429.540901,561388972.3020066
2021-04-07,259.07649661610134,4652877586.330476,716432637.4967055
2021-04-08,269.4929168937238,4815777513.850567,531113725.8561512
2021-04-09,274.3292820949105,4918454492.313895,551164546.2864935
2021-04-10,293.122557329242,5249515085.959333,717256968.7740934
2021-04-11,326.81769182013767,5850108404.972091,813845819.9066261
2021-04-12,316.1473588049056,5661452677.360246,908593539.0694966
2021-04-13,328.2483593820469,5869909991.528455,762907266.9619881
2021-04-14,320.5354538457102,5733404841.540963,653722496.8203402
2021-04-15,343.24171677791196,6112388259.0032425,726120526.9588023
2021-04-16,341.2799928782491,6112773785.166678,811410607.3819731
2021-04-17,363.62149085484447,6538906007.7981825,959543389.8719177
2021-04-18,339.6691078285179,6115918862.167499,1160211720.4206214
2021-04-19,354.17568857803315,6321028991.742264,1154619855.0090277
2021-04-20,399.9732993350859,7193445263.444254,1888498664.6773612
2021-04-21,386.31545131579895,6937084269.002518,1477500271.0859885
2021-04-22,349.8767996391439,6304007608.589406,942696394.4709129
2021-04-23,354.43138326471046,6306129213.391024,1116260276.056229
2021-04-24,380.8705754470848,6887769379.428165,876916225.7113369
2021-04-25,355.65710190052476,6364614498.113243,752533796.104713
2021-04-26,401.8875248575369,7192212117.816104,777134458.7334826
2021-04-27,401.4016009484639,7188334440.922316,638153247.8574411
2021-04-28,417.1910030211072,7510658300.036778,957201078.2708733
2021-04-29,407.443220572913,7292572536.570741,626539916.3838899
2021-04-30,422.01385791886355,7536424345.190849,609678420.9575101
2021-05-01,426.128747022894,7627638945.987724,605573132.9710727
2021-05-02,405.3746506738402,7248950529.220198,459645160.59670264
2021-05-03,413.0480941236001,7394135767.05036,541584791.8409802
2021-05-04,380.22968227888583,6874468038.782015,580709801.0145651
2021-05-05,417.4802034168153,7453959660.26293,548668916.3474824
2021-05-06,422.1556167279662,7558130099.788947,706673617.926587
2021-05-07,458.3485190195494,8206441906.631104,1683496565.2638183
2021-05-08,475.54862089060333,8501776444.029756,851853899.6418989
2021-05-09,479.60549079186603,8612080664.886652,643645826.702844
2021-05-10,442.13955941015854,7917232099.89801,680643723.5614518
2021-05-11,453.2491340954807,8116493371.93108,657544234.6169703
2021-05-12,400.54180603229617,7354227389.6929865,646806230.6229663
2021-05-13,403.21347485115086,7213997259.51453,632184471.113714
2021-05-14,412.89172011467537,7386712970.378082,431048268.8417805
2021-05-15,382.8404507552791,6856794408.633222,667311014.5725057
2021-05-16,391.9253681473074,6965838953.485809,525671243.7909599
2021-05-17,339.5331973551858,6081646227.103353,495974494.20757306
2021-05-18,342.17899759228004,6093492201.314453,387734128.1168576
2021-05-19,205.44958729679283,3719803497.2828665,586520701.4167323
2021-05-20,282.3005374349768,5057129645.4856825,596697542.4711092
2021-05-21,255.68064250031034,4580436050.869347,978527177.9485074
2021-05-22,231.76623362586216,4152188727.514488,535769464.0865756
2021-05-23,228.80421215028005,4099293418.60816,582902185.3474574
2021-05-24,254.96151943140708,4559751625.662281,404637725.0621135
2021-05-25,245.6466615215845,4400625162.853564,375463131.1181317
2021-05-26,268.0247025017599,4802560659.6986065,328048784.8868947
2021-05-27,251.635476709829,4509075738.740018,279468179.81385076
2021-05-28,262.6314084081402,4706300503.372841,393424930.7669277
2021-05-29,243.4620573271824,4421267140.662553,514334539.6222165
2021-05-30,260.9346631862479,4661054561.160888,272922495.69972503
2021-05-31,272.94326778042307,4891676582.776555,253420632.75337252
2021-06-01,266.02731272358517,4767910377.57924,261982710.31002194
2021-06-02,293.6411067667142,5254168419.035816,292404483.50722563
2021-06-03,310.15729441163006,5562578284.699315,349288631.19040346
2021-06-04,287.0576973573764,5139158218.547476,315155700.2199969
2021-06-05,263.1434322612499,4709168041.634412,295117249.0493234
2021-06-06,271.85934197228164,4873419351.807202,233022203.5804003
2021-06-07,248.59785128062418,4506799998.286186,237769565.28616223
2021-06-08,254.10270742815894,4555473193.384585,308008079.14989346
2021-06-09,274.6053701279364,4923225928.193019,333501479.0928524
2021-06-10,255.3387766760907,4602561628.482521,275490540.5911934
2021-06-11,243.47914601660605,4344143698.3871565,199377302.0372568
2021-06-12,244.2015707992505,4395327867.713768,178317889.29740253
2021-06-13,261.5626905786736,4690137573.002736,161752836.40144634
2021-06-14,275.72813127047783,4944341933.266312,220279492.18194172
2021-06-15,280.84152877190604,5036231306.876767,240130852.8273711
2021-06-16,262.05301383621224,4699483555.906101,205387990.2235737
2021-06-17,276.78224368724904,4937588293.260067,203551810.34451994
2021-06-18,264.61088553660966,4761317879.616702,273010636.8820373
2021-06-19,272.02076856814756,4890144509.838641,253373825.4660372
2021-06-20,264.2812413052758,4734419840.455192,213983245.75763163
2021-06-21,204.2430198583605,3713672756.230505,289182399.93636537
2021-06-22,202.28719071587875,3635461072.1738515,325956271.2151209
2021-06-23,218.71372377271015,3931454710.6155076,228936664.74228144
2021-06-24,223.90923889079414,4016699635.1471334,219958576.85615426
2021-06-25,199.0297861441664,3565458310.986287,247703598.60474375
2021-06-26,202.0128081416057,3611328045.4400067,198036158.17590398
2021-06-27,211.6956836041135,3798035513.4625325,147486176.79028866
2021-06-28,213.19541718861944,3820998505.9211106,186006812.53514403
2021-06-29,217.73256392499957,3916265687.702718,226380334.770036
2021-06-30,222.41645121483137,3993051380.273834,195716056.46712786
2021-07-01,207.46923443337306,3722909151.760247,191951905.51607352
2021-07-02,210.97379435759274,3772830685.8749604,155717319.28567672
2021-07-03,214.97958722724886,3843989419.514393,142457180.07733598
2021-07-04,220.420581443185,3955638236.262711,172911057.8720109
2021-07-05,215.7486005771294,3879967853.2983365,171949219.17770293
2021-07-06,221.82895915955578,3980166323.602009,161671691.44980812
2021-07-07,215.62675090360815,3866339471.339404,185730396.11207533
2021-07-08,205.97604839613737,3695930467.725385,172658365.69462222
2021-07-09,213.7173951891212,3840984704.9235096,158028458.611526
2021-07-10,210.69797245530884,3784354981.77256,151503007.62792408
2021-07-11,211.9938486894045,3802601313.988194,160426757.42005143
2021-07-12,207.04298852382703,3713633551.8204417,155707511.7635159
2021-07-13,203.050637116352,3660474346.71184,145224312.88267076
2021-07-14,203.3388108276833,3650475767.864587,141493867.84242624
2021-07-15,195.57137150331647,3525590130.437319,167158779.14607638
2021-07-16,192.8913417925798,3467336086.299179,138310904.02046236
2021-07-17,198.0020228477532,3555070575.8079786,130051630.86484595
2021-07-18,200.00227303666088,3587670963.857057,126812449.35669073
2021-07-19,190.22651138825006,3432214167.14819,151837624.09472695
2021-07-20,183.84536789922748,3301261490.928514,176035233.31566134
2021-07-21,197.78076865767682,3537766234.9273815,185235433.08394098
2021-07-22,197.83671549681782,3547789904.588403,145076893.41660333
2021-07-23,203.36206814024808,3652123130.3610454,122122821.08922721
2021-07-24,208.4475899399485,3743590276.4364195,143012804.85233563
2021-07-25,214.58221177442837,3856532169.287804,152377984.94877982
2021-07-26,217.37506240560134,3929216506.9167852,271581402.74606794
2021-07-27,225.77614527299878,4055259535.220338,227166802.4612725
2021-07-28,234.09564846747966,4203002394.031809,220693660.49451822
2021-07-29,241.2852069898388,4334140328.49902,201954802.87786782
2021-07-30,242.6039260530579,4359936025.2861395,216150731.11801052
2021-07-31,241.74813073019493,4336487627.14571,223609647.86681086
2021-08-01,235.490771522014,4221657947.0545993,203759326.2661205
2021-08-02,233.38775938901992,4192902029.212214,198738260.26765817
2021-08-03,226.5005498963327,4069797359.818707,184694768.36325726
2021-08-04,245.02344556183996,4380927443.788811,223034017.6551172
2021-08-05,251.90931910194757,4515132471.709771,267999462.54280132
2021-08-06,265.23355600046284,4765725505.673421,280233601.49445826
2021-08-07,270.92087500849505,4868428029.808024,255261518.99948707
2021-08-08,256.33927516635663,4606230668.471649,245168998.39127663
2021-08-09,269.72425173592273,4789208043.709351,249495971.9081647
2021-08-10,266.22557108438724,4768426358.569119,249685042.65415713
2021-08-11,268.683225710647,4827616948.456384,251907490.47918066
2021-08-12,257.30203485883976,4623566735.350697,248969625.53773504
2021-08-13,272.3947551158939,4883605487.272385,248654189.04405406
2021-08-14,271.38260699007935,4890972847.125113,210925334.16809702
2021-08-15,271.89628756823396,4887517996.353805,214728738.0275228
2021-08-16,267.91487974503275,4873437269.634034,247105320.63500777
2021-08-17,256.5037646637004,4627636407.074548,222809799.66313523
2021-08-18,254.65914054245687,4577712905.967381,223007710.1916849
2021-08-19,261.94051571786355,4662286669.959381,186607210.37824818
2021-08-20,282.00255452700617,5066033002.770679,249825942.71149856
2021-08-21,288.41235998700233,5185021625.361037,240116316.80627927
2021-08-22,304.95319008574455,5488227164.997983,277074105.00049144
2021-08-23,318.4386158816401,5725228050.098161,361846149.0213049
2021-08-24,308.5498468804986,5585849952.5632515,341258962.148061
2021-08-25,313.75496949594066,5641431599.561786,327373585.94513893
2021-08-26,296.1532443916608,5342224275.548283,275163715.09113103
2021-08-27,314.7808631648227,5668357392.685963,271857469.1851066
2021-08-28,300.46189335799517,5402987648.854294,198297104.69897744
2021-08-29,292.4478849816522,5253042147.162331,239567116.41334277
2021-08-30,282.24634735413105,5081457257.522382,254363243.55403933
2021-08-31,287.87537676095934,5177096613.052614,223133790.7965904
2021-09-01,302.51783503546255,5431092673.198702,259007176.92393032
2021-09-02,302.9171776872121,5443135960.634584,247618374.15562776
2021-09-03,304.2475769582153,5460717050.316614,252049047.11133125
2021-09-04,305.4253701671129,5496736157.091451,214814974.98671758
2021-09-05,313.9414553634843,5626753620.038906,267170479.9409447
2021-09-06,316.13718410181355,5681801012.85374,307842509.46818155
2021-09-07,263.19208001961465,4714789764.258053,474087858.6332252
2021-09-08,257.32652514371694,4641460110.384819,369592484.85399514
2021-09-09,261.7291277772361,4717884270.134479,281439876.4952567
2021-09-10,248.23035343988397,4462682651.994826,223324362.80453414
2021-09-11,249.57519748957063,4490861931.120141,159884423.52248427
2021-09-12,257.12335494450025,4626096282.668865,188104119.77060297
2021-09-13,263.68572097178657,4743107399.7727375,369288374.59877217
2021-09-14,269.44095532142654,4848442985.921455,321868864.17950386
2021-09-15,268.7945746839353,4836592787.417896,239682110.09361246
2021-09-16,264.70248640948915,4762749263.022162,228299698.61740568
2021-09-17,262.1271451218531,4732478517.290205,187662926.02129194
2021-09-18,271.1834559452247,4879416110.897124,183516917.56687954
2021-09-19,260.74357188925336,4692361714.774667,195091992.52335998
2021-09-20,233.20392964848853,4179221173.2909875,339691376.7190408
2021-09-21,214.93084149586613,3870058030.467224,252549327.6936207
2021-09-22,244.55820973621113,4392408492.589564,243725011.88035086
2021-09-23,249.38168201729255,4488508349.40118,206708042.86875048
2021-09-24,233.6435431761509,4228047913.8332243,260436328.86865836
2021-09-25,237.25372178552473,4273714677.003344,208401429.239354
2021-09-26,234.39907301469756,4251687062.4112616,253508451.17126504
2021-09-27,235.2304187879445,4228538758.3026686,229020575.1795864
2021-09-28,229.39613600707315,4143347503.188383,234605846.47869763
2021-09-29,234.00878240637957,4206100495.6877317,199036064.84447783
2021-09-30,251.02864317785472,4520499909.461659,237997717.04382867
2021-10-01,257.8001888635355,4639229961.212992,283486899.9404945
2021-10-02,253.4156321979342,4563972836.519158,201453728.6624184
2021-10-03,259.65823741237267,4674619417.681289,214445795.38301596
2021-10-04,264.6188891741226,4770877974.777176,229188146.7880744
2021-10-05,271.5522290530368,4889535726.797973,263445547.15479732
2021-10-06,286.9435599018467,5167455542.602462,316915165.67750245
2021-10-07,279.46471616926056,5024899488.396985,266501512.24394414
2021-10-08,278.4323456632758,5011607970.446033,221870839.0509938
2021-10-09,278.3965047733922,5006751659.574747,202822351.58521232
2021-10-10,270.90335053425343,4881006474.250772,162702225.93809268
2021-10-11,275.2831638711385,4947567896.697538,231752394.6370844
2021-10-12,276.77641950099735,4987606514.454209,243686450.7782956
2021-10-13,275.1649867959459,4953327495.293906,187766065.75217175
2021-10-14,266.88143404069734,4804340511.157417,179841412.0707252
2021-10-15,275.5181455389057,4964739499.976465,269306881.1748228
2021-10-16,269.44585986583263,4853383436.861134,201760536.78082246
2021-10-17,261.47216777496476,4699649987.172592,180434249.90751022
2021-10-18,256.364485991689,4633427940.887787,170103308.10398412
2021-10-19,255.72280892981968,4595983387.290832,172611085.6278102
2021-10-20,261.13819063268033,4710472579.581212,210420979.8513669
2021-10-21,271.03899964137014,4882529535.387615,285717779.3194473
2021-10-22,268.1483281617593,4833402209.717208,217884628.46150395
2021-10-23,267.19372883282847,4835138417.346516,145425008.82593897
2021-10-24,291.20436037170316,5246527599.5584755,293114426.33603185
2021-10-25,287.68465306760504,5179299295.635845,288735809.25351083
2021-10-26,280.71508710208417,5077483351.064657,316006307.68899035
2021-10-27,256.55728331496834,4621654134.503168,320903467.67014647
2021-10-28,268.06830206156326,4829057456.392772,335775958.37297255
2021-10-29,269.00466257387154,4838804673.652791,221148706.56339243
2021-10-30,262.52389147640935,4729830283.57341,155145743.1377112
2021-10-31,273.88832036434684,4933857545.762999,192039995.24406156
2021-11-01,271.46451032084843,4893524153.539953,194089569.32388195
2021-11-02,275.10496230215097,4942922846.051881,159971924.14351872
2021-11-03,266.58158858216865,4801278425.597615,187763883.94348222
2021-11-04,261.5087580266815,4703252290.509322,163873453.49660537
2021-11-05,257.33119865534036,4630606461.358645,211096174.01542282
2021-11-06,260.68361908936123,4698661260.421636,159717720.58617678
2021-11-07,267.4443630349072,4816779281.015703,158257807.44865426
2021-11-08,274.7457529074561,4952666226.465091,257834036.0098002
2021-11-09,290.2741314090991,5243614073.4125,326105090.6888439
2021-11-10,268.09242359030355,4793288310.125623,318908987.44665235
2021-11-11,265.7573920378735,4798157387.239502,255204113.03243458
2021-11-12,261.2066966568134,4705720226.91866,198110397.7640261
2021-11-13,271.410198047219,4885867652.091062,172327370.05050424
2021-11-14,276.15032288771124,4974605534.591401,185014453.16257796
2021-11-15,269.5863313248388,4856984388.275448,193460787.83380878
2021-11-16,242.83166414772953,4365097231.9588785,293628667.70233786
2021-11-17,242.71652522648753,4347037591.786213,199130777.53517362
2021-11-18,226.35125368299825,4073914049.0672193,214754535.7355599
2021-11-19,239.99162366309056,4323238324.85772,170913426.08982348
2021-11-20,248.28764888601802,4477023094.980612,159892255.22651038
2021-11-21,252.85942918232374,4576414467.866821,134225199.60163736
2021-11-22,232.44456999841051,4195159616.864957,161015825.25257796
2021-11-23,236.40028158876055,4263569737.177886,170547465.15872642
2021-11-24,244.1743792681995,4403711783.430862,243192017.7819316
2021-11-25,247.9917151223633,4472693669.380099,192853441.36218768
2021-11-26,225.01667283582384,4058445507.044711,202811309.5223197
2021-11-27,226.92057666467835,4085352333.0081,142907377.54963675
2021-11-28,238.67837492600208,4304009257.028902,171642662.9941425
2021-11-29,235.7480165411616,4252403066.992366,189531847.96202588
2021-11-30,238.19435312673627,4303068395.882973,234156918.88849682
2021-12-01,231.04790808388552,4171517706.582755,183426204.1397935
2021-12-02,238.974600582617,4314574261.912673,182751428.72581863
2021-12-03,224.47853577816915,4049624198.761516,200171241.61507434
2021-12-04,203.67562183424786,3665048993.161195,267251255.6037801
2021-12-05,200.97898322350102,3625915142.6727834,144986833.89752817
2021-12-06,201.36282504700742,3632955139.69452,165510578.49724326
2021-12-07,206.40814859205847,3724091961.450939,154139073.0406483
2021-12-08,209.97316815130839,3788532146.8127174,178245839.71193367
2021-12-09,190.35210129630073,3434552439.3180103,143954998.9850331
2021-12-10,190.51682723234174,3437524614.889468,165292107.1922582
2021-12-11,198.47152481817648,3581052455.1991405,123026411.03880292
2021-12-12,197.69367281608524,3565525465.832923,120926102.9802821
2021-12-13,184.07153140254403,3321231144.191711,142611568.91002935
2021-12-14,186.88931379780513,3364917461.841135,121204961.78705259
2021-12-15,187.87411156941621,3390507625.941121,129236626.23272997
2021-12-16,187.24840855195848,3379336098.6987658,150655641.66274336
2021-12-17,182.10500485166764,3286610316.221432,119396254.9646626
2021-12-18,181.40387003940063,3274058918.3639154,100191902.61324392
2021-12-19,183.82511811817318,3317862661.0588865,104483206.63747568
