date,bitcoin_prices,ethereum_prices,tether_prices,ripple_prices,solana_prices,terra-luna_prices,cardano_prices,avalanche-2_prices,stellar_prices,monero_prices
2019-12-15,7081.740255265727,141.84486515951662,0.9992235603974639,0.21616494400791345,102.1802283204168,13.918179620073266,0.03629930549531227,,0.05092461576874974,50.68264230028391
2019-12-16,7108.563021778046,142.21086918955265,0.9998949640846924,0.21759116379788443,98.6467426834056,13.434146512673053,0.03639416759474578,,0.05098524701268711,49.22431383897216
2019-12-17,6901.036915336086,132.72274321129302,1.0000871620707397,0.20673040283397381,101.64121040495988,13.289851217907382,0.03415195726700481,,0.047283589637749916,44.99826227419515
2019-12-18,6627.162514553135,121.770107290006,1.0008635737278766,0.18560999708994821,106.90984972476438,13.699583101997128,0.03178175156971633,,0.043605752162973646,47.78847262056933
2019-12-19,7274.768503792503,132.74136111736684,1.0006703909825112,0.19550694359326068,106.24001892236811,14.037219804170114,0.034291358200694386,,0.04684937619329965,47.44095095858295
2019-12-20,7152.558691632884,128.0791538700726,1.0006343724909081,0.19003622481374205,111.74644646494659,15.696224739465894,0.032983787593688675,,0.045218135929620845,46.73871452137202
2019-12-21,7185.439179630756,128.2701941791178,1.000753321139137,0.19412847133390698,120.6985421756732,17.67801575976683,0.03389300095412184,,0.046268891046354045,45.18349471943232
2019-12-22,7141.554857046259,126.93287325611249,1.001864838358478,0.19314187900428673,122.76130420785864,17.630713884906474,0.03304829089300679,,0.04569723610967835,47.39751383548564
2019-12-23,7488.196174601466,132.17746965077103,0.9993223782086177,0.1964041103252563,134.3709278834371,17.689347413917563,0.034285074571728094,,0.04731627913735368,47.18512043942656
2019-12-24,7335.207616177015,128.16997170630987,1.0010404501378578,0.19052743643995887,132.265543980239,16.83338626646946,0.033123126636812175,,0.04512369404015664,45.90946928772339
2019-12-25,7266.60819662888,127.72559890360142,1.0003440234309837,0.1902105407283241,136.6745408370863,16.274136199795404,0.03384022560395813,,0.04514498681453119,46.043547767762654
2019-12-26,7204.1848756885975,125.01870585042732,1.0000682485614623,0.1887222986575721,132.34498367671756,16.68158374637979,0.033355781449359564,,0.04440904866994691,45.21668248014291
2019-12-27,7208.489307892152,125.61458431453704,0.9998594872256523,0.18961403378778133,126.60568047767862,16.511137509095516,0.03411089125585243,,0.044780339837272434,45.05965710935924
2019-12-28,7247.62371236525,126.32718018933488,0.9992942928665974,0.19000943278035307,112.52902554657368,17.168733016236136,0.032982446135028154,,0.04583760803634332,45.49440698485315
2019-12-29,7307.887522683333,128.0669874384903,0.9997349272307969,0.19309731185296622,118.68839511414586,17.204485248082467,0.0336692203576147,,0.04594300504983245,46.579917765121415
2019-12-30,7394.029285530991,134.3236471998861,0.9982717445626855,0.1962650992171923,109.69148769667358,16.237251602703306,0.03411735080217509,,0.04631038466253083,46.03286263487057
2019-12-31,7240.4289122518185,131.4621363838881,0.9993664485610303,0.19316615940492496,113.00645605235755,17.032353704297762,0.033403846673479655,,0.0455769253560949,44.58649153843305
2020-01-01,7195.153895430029,129.18638529253852,0.999507821326192,0.19299328680049138,112.17415972141916,16.747355671961827,0.03291192895521444,,0.045042103630514294,45.78057840676354
2020-01-02,7193.7546679601,130.4846850311141,0.9999832025083374,0.1925555238273866,99.4525253186753,16.63978611071766,0.03336199817363285,,0.0453110575055641,45.342984562148125
2020-01-03,6963.853353983485,127.04525801179804,0.9986614009361051,0.18743331904176772,103.5030349870942,16.98413656729999,0.032617854913203397,,0.043735171277259934,50.8512243148835
2020-01-04,7300.34693530511,133.70264861844188,0.9995946940849466,0.19229914510656726,104.84447690095557,16.99904551475748,0.03396737105303003,,0.045609315217692896,50.29499846146174
2020-01-05,7351.377053166627,134.1368826978575,0.999073171867019,0.19281164080052574,100.73923844736916,15.960003581318633,0.03429831055059213,,0.04570305773606762,53.599592895835706
2020-01-06,7349.972248050628,135.00571364233375,0.9981827866429676,0.1938156066611448,101.34727865599696,16.332471756976528,0.034426974000458806,,0.04534737608905413,58.830147259929
2020-01-07,7734.675515785289,143.80639795566535,0.9976813366918341,0.21886937694958472,102.31192588830538,14.817376992387691,0.03699861537001607,,0.05003460817991111,58.595770481287744
2020-01-08,8147.415237636371,143.019432264986,0.9965366815334304,0.21402337779784072,100.4425980848116,15.860203694630577,0.03700031491468185,,0.04857495627230429,59.279698273058926
2020-01-09,8045.789124592971,140.27393527388705,0.9994794280889749,0.2077455033575198,102.2653514381208,16.42652551795301,0.03622525504485451,,0.04738748194098902,58.83564666143205
2020-01-10,7832.795643840387,137.86055928182662,0.9998655227680792,0.20355935867224603,108.54104696942882,15.158930411497943,0.03606813363312789,,0.04716137196547974,58.54032217261946
2020-01-11,8180.513169803805,144.6047743464792,0.9975253744406919,0.21267387579066802,105.5952606987279,16.287310729724748,0.03704461838827698,,0.04805706095739609,58.215509024019966
2020-01-12,8012.085781814529,142.18233327497873,1.0001681317462912,0.21105224358784117,101.80288174581625,14.88758885201954,0.03644230426734148,,0.04825806202079974,59.14583049179684
2020-01-13,8171.401185320944,145.42287633530452,0.9985525252321114,0.21474449708822158,100.63914018210745,15.773398180641863,0.037372044999992096,,0.04887289321612963,57.82875171581137
2020-01-14,8110.647964503772,143.58796905036286,0.998848852452953,0.21157499912373928,100.76479327231522,9.737545507669632,0.03694314176800163,,0.04798637288785684,62.803517679688845
2020-01-15,8801.871213137745,165.99143854583525,0.9994019362047668,0.23286865448480604,99.17128671058997,10.28832754053709,0.04128584833942434,,0.052721086774991134,68.38562008699176
2020-01-16,8820.85010599613,166.2530969048888,0.9983197260240368,0.23300283331519447,,8.139712843883272,0.042411480438429544,,0.05456398826813978,65.63548589422436
2020-01-17,8720.91950137424,163.80590111423027,0.9957874583785621,0.22853059053530053,,6.596029138292773,0.04149477270942618,,0.05359307493765484,69.08305939801859
2020-01-18,8902.568995225329,171.15621787671842,0.9975529859941238,0.23686460613195828,,4.1798886204645225,0.04435018182495084,,0.060711872482905445,67.15058939638784
2020-01-19,8906.902675151074,174.23837318258896,0.9969513273091031,0.24213615589873505,,6.588259565717451,0.044812672747495216,,0.061260791828616136,65.00208391351251
2020-01-20,8690.380569544623,166.6271059505621,0.9983030322625659,0.235603867808873,,6.616928413409854,0.04246575287233477,,0.060164930382303854,64.91485070775748
2020-01-21,8631.253954333763,166.93852805776982,0.9977116739524657,0.23289279406637656,,7.366127755061191,0.04320533822872788,,0.06258289323416502,65.88905170332393
2020-01-22,8724.818622931474,169.27993585839258,0.9985937010499811,0.23685345936131622,,6.70497160927739,0.04564428999104319,,0.06276485485333501,64.92496950008427
2020-01-23,8665.436914096897,167.8265296405669,1.0009899104251683,0.23499544043382634,,5.917321330880913,0.045344968823828,,0.061366857300206454,62.26512433042671
2020-01-24,8415.956027335538,162.51937110634034,0.999097347850901,0.22724888132389257,,5.488429107955751,0.0433842987518649,,0.0584242225402213,61.649726648159564
2020-01-25,8432.096675789418,162.40947975163584,0.9987495991050291,0.2225431426290054,,6.212393489943444,0.04445290661489713,,0.05743804198624625,61.52554067062445
2020-01-26,8348.665665079325,160.6736108617405,0.999417653103968,0.22061763237296175,,6.554623729247984,0.0435431200036232,,0.05662549504507023,63.7417025688644
2020-01-27,8595.728298493115,167.6474095857562,0.997320267772765,0.22943058906684347,,6.266270316793314,0.044372587590869254,,0.05842776343444997,65.36721174086311
2020-01-28,8879.335548714553,169.7364357354222,0.9985797216223461,0.23047236239936733,,6.912255705141129,0.047306343705102775,,0.05963449542498771,67.65496962153435
2020-01-29,9320.805853868467,175.19000305345378,0.9959188112476212,0.23759353224638982,,7.6674275413695545,0.05221221482241534,,0.06050290749214185,69.7538228108973
2020-01-30,9276.893821086494,173.70688823620796,1.0001071498625378,0.2347214961660962,,6.4122417224820225,0.05318318965574728,,0.060744682978382765,74.79884819158947
2020-01-31,9509.80513557522,184.72621843141044,0.9949723248382352,0.24276686561020783,,6.048874136683254,0.05587289917517012,,0.06283652865035516,71.86549965398368
2020-02-01,9308.060285564778,179.22910385240368,0.99775698373137,0.23842652774418766,,6.236997443086528,0.05384876459872832,,0.061032835765592396,73.08848505683872
2020-02-02,9363.22420680057,183.33693755210257,0.9986719441099856,0.24058383524812516,,5.533924293864848,0.055455548420960024,,0.06202399244565163,74.64831134600361
2020-02-03,9338.416631939404,188.55064179431113,1.0008709430211222,0.24945938103026924,,5.623572453840505,0.055766417933093095,,0.06350012294309432,76.85704401638009
2020-02-04,9308.91270229121,189.86176346298166,0.9979213391953322,0.2542159606960318,,5.994818010357618,0.056763986623298686,,0.06410199434112548,75.09415203971946
2020-02-05,9179.95928107711,188.84220736948276,0.998020152360994,0.2656747180889477,,6.049635305242525,0.05599710396923617,,0.06578124399681164,77.61440751098577
2020-02-06,9592.18387389791,203.8593183747095,0.9979372623597819,0.2764575489693778,,5.519639199160396,0.05896099183018863,,0.06843294158407802,78.09910080785093
2020-02-07,9744.636578159387,212.73341421352782,0.999092660305078,0.2823097578555551,,5.490097410358132,0.059792837110445723,,0.07092806486561173,79.634274789935
2020-02-08,9799.448455824684,223.27631974791998,0.9987240275912661,0.2795854197829911,,6.075400507061146,0.05977410411537365,,0.0719730504883811,80.86146668600398
2020-02-09,9890.701658194865,223.30077697426225,1.003790142697372,0.27737310854342834,,6.207921618946238,0.06015651138174843,,0.07093497909540167,87.11802937065139
2020-02-10,10148.379719131783,228.29226083217347,1.0011750673352364,0.28228522263887856,,6.668991133816816,0.06153145499449852,,0.07292436745143684,84.81488687472999
2020-02-11,9890.121224019967,224.14699652028605,0.9998825812129699,0.2743149002963578,,6.158882197338815,0.060256186685248236,,0.07077830580861141,89.92672611729756
2020-02-12,10226.925769215322,236.78534852972567,0.9996700920986528,0.28059588101972865,,6.163854713095008,0.06288978799430087,,0.07402871803166923,94.98582320988244
2020-02-13,10328.897565836414,264.03276824299627,0.9990667830388394,0.30062527136408457,,5.923826771633512,0.06729185193465648,,0.07996150352920553,92.59853653791546
2020-02-14,10221.260309201634,267.6704445042514,0.9987513662366138,0.32323749080237313,,5.752889068505318,0.06836530000108265,,0.0830813539055372,94.78925616006718
2020-02-15,10320.157140513991,284.2318914741183,0.9998509906435199,0.33328200848325845,,5.8675090914168715,0.07032856354246741,,0.08602622088325075,88.55385299014665
2020-02-16,9894.136123789158,263.8999463915962,0.9987392526586419,0.3054624254862439,,4.842322378210998,0.06472612654514034,,0.07863438584404953,89.01514183513278
2020-02-17,9943.673602578743,262.1562443168135,1.0031524407098347,0.2964534198879656,,4.667509642754061,0.06285710908344452,,0.07491569330037497,82.64791334594838
2020-02-18,9723.605026422496,267.9356656159883,0.9989162904927481,0.28908812446999876,,5.197776724818458,0.06045176130470179,,0.0729766137013884,86.01988524899865
2020-02-19,10133.817417084678,281.9457403055278,0.9985763786839383,0.296577455075223,,5.433920244490099,0.06254705922733717,,0.07614178043426634,78.1501859297471
2020-02-20,9618.409248250406,259.1838037480287,1.0000231734164284,0.2791443337343405,,5.158709724448227,0.05818171129947997,,0.07045027451337586,76.5471996765787
2020-02-21,9608.16918128246,257.9883953048601,0.9983779799065131,0.27234077933160267,,5.190592492656587,0.05777565653662186,,0.07103401533830495,80.21538662303075
2020-02-22,9673.011800270346,265.1644591338591,0.999835090849951,0.2741735340187518,,5.417291660240533,0.05865822848701768,,0.07115833919715282,78.91527005632436
2020-02-23,9658.606058375473,260.99654013152536,1.0005920868619536,0.2750165598980362,,5.542342682971971,0.05839392327180828,,0.07023394079874277,85.04582579194673
2020-02-24,9946.716123467522,274.6312157785517,1.0019620616008489,0.2828391709232468,,6.010092412589735,0.06073456267572729,,0.07310428622784546,79.2696763733346
2020-02-25,9670.9608064677,265.2421912203732,0.9981775849382266,0.27168308521714457,,6.544528061091653,0.05935885557530342,,0.06927699002865997,76.97181697654162
2020-02-26,9345.342701734848,248.31738139395102,0.9992370750491137,0.2549377168645062,,5.92575449034368,0.05662502391878016,,0.06451194550631523,70.70373286237789
2020-02-27,8801.657129472504,224.81050829744677,0.9997179462518065,0.23266378428241924,,5.740214707549081,0.05064465595671338,,0.05895786331273512,69.92129450148055
2020-02-28,8781.175282202359,225.42971511683754,1.0000582906022206,0.23617604299477746,,5.812122036718313,0.049602674255913366,,0.06013290806126149,68.63780839924877
2020-02-29,8717.331431359424,227.70528448376498,0.9987546750406746,0.23717611347675766,,5.96589158458075,0.048926399932164466,,0.058552600923201435,66.12140560507409
2020-03-01,8552.989118581636,218.34835692985286,1.0013864250869449,0.23037150494861858,,6.149846972231977,0.04736417458731175,,0.057071308838952034,64.63436298601555
2020-03-02,8567.802248679225,218.93979697447656,1.000332896579984,0.22917706895795528,,6.480603674762172,0.046172079440448384,,0.05633038261271144,68.79139422987339
2020-03-03,8905.876104262194,231.67944604592213,1.0008393315870856,0.23935065416728013,,7.124870483582119,0.048794270674382634,,0.0593973563183414,65.9162172708104
2020-03-04,8756.718576742549,223.96011601810258,1.0016485814050076,0.23457912088562113,,6.714986654425659,0.04864811457593409,,0.05822094815839294,65.79158614799478
2020-03-05,8758.646993191916,224.13487737180202,0.9990440784866556,0.23463668153171868,,8.170379690204276,0.04889845997466285,,0.05858420183882916,68.51309117732748
2020-03-06,9038.870323233425,228.0809351016884,1.000406495817782,0.23799885638303916,,7.941885192582533,0.0508706766907552,,0.059589245446268646,68.9518518383828
2020-03-07,9135.84506603321,244.23846951978683,1.0010701016406582,0.24386760361915502,,8.427338584199823,0.051380435471976016,,0.06120947143772693,65.6985413061043
2020-03-08,8902.20195010789,237.38079020191347,0.9959001265680464,0.23709215080017237,,7.94468876771938,0.04923996466792674,,0.05841836731275043,56.3259305275865
2020-03-09,8041.365538071835,198.81964228768578,1.0034549666648542,0.20384611735996336,,7.096925023293794,0.04328449004181886,,0.05055818432150471,55.56055956636673
2020-03-10,7921.33200691072,200.84687148188746,1.0005299047245786,0.20882219538631508,,6.937528686562625,0.04161723666032623,,0.0522250624033306,54.940004443428876
2020-03-11,7906.731528510632,200.74903854851766,0.9988167988364098,0.21152859473962587,,6.605979491189306,0.0413982274117634,,0.0518786825841302,54.250827022080074
2020-03-12,7935.522040170545,194.21794124025206,0.9872924012909189,0.20985557507598007,,6.547917129764292,0.040066910703005464,,0.05045430127032497,32.51244849562076
2020-03-13,5142.990459018316,110.5978978308351,1.0122904462995,0.13782959908786777,,6.4931542174385,0.023715965392713114,,0.03251516675019948,36.83026909547622
2020-03-14,5542.819542373153,132.57285770180832,0.9926635986079309,0.15793320292960084,,6.611536623680917,0.028339513929699127,,0.03961627927854461,36.15182619081327
2020-03-15,5214.189112383918,123.030844108903,1.0011458948658396,0.14740449415734955,,6.043256087138508,0.026047698238738294,,0.03720678480471823,38.00490766255599
2020-03-16,5397.93335743919,124.60342553062202,1.005486285864779,0.1536465110327934,,5.903648593391372,0.026756995277093912,,0.03810718154765691,34.1140643219383
2020-03-17,5032.501351487721,110.99159845334059,1.001779691295884,0.14233610354273207,,6.665604532782996,0.024346526372750345,,0.03531924534513496,36.46182692634435
2020-03-18,5389.41577503409,117.21704138518466,1.0022199894895598,0.14855496359845247,,7.369026806069731,0.025700793838345847,,0.0376651974112027,36.838188827210544
2020-03-19,5376.280747845438,117.7004246469663,1.001393376176751,0.14686144782598295,,7.758516163891959,0.02583792069504759,,0.03675784374055225,40.90926249569054
2020-03-20,6170.200600237675,136.81187578973578,1.0047917127037416,0.1630137642312299,,8.43805305499529,0.030025358670093035,,0.04119427086217234,40.12497701819938
2020-03-21,6195.603505257629,131.96469397290025,0.9983949644095258,0.1578654199821656,,8.267398458844042,0.029563156863756747,,0.03977942171106018,41.09977600384332
2020-03-22,6145.770891252399,131.94321845316688,0.9982843561371633,0.1572388916037732,,8.493437920753516,0.02920966660001919,,0.039479705926800585,38.28264411273819
2020-03-23,5859.647430299388,122.5205987665882,1.002244157550143,0.1506641854751117,,9.45395994837136,0.027299338945898356,,0.03735914925487107,44.39554833068499
2020-03-24,6456.347485963419,135.58865798037067,0.9995692921543338,0.15818223865173547,,11.047183265156887,0.029350724334646947,,0.039568735014597914,47.31372763881426
2020-03-25,6730.173782371188,138.77657127268222,1.0009350591957287,0.16232648779448133,,11.060504743444753,0.030292189964117498,,0.04043856717981333,47.10863048483567
2020-03-26,6695.9006183977235,136.23392142176775,1.0043721377368617,0.1616945113158979,,10.857457707512435,0.029553286311834504,,0.04149143652829786,50.61204647278417
2020-03-27,6765.56207892991,138.76693759902926,0.9991469262628901,0.17414388125687338,,10.856423554492052,0.030279069890362973,,0.04281639129591444,47.45706587968749
2020-03-28,6397.826328325604,130.2865618875773,1.0006373121544627,0.1741474352175186,,11.819425841699326,0.029051152675985865,,0.040511617101747915,47.29057301114516
2020-03-29,6255.000398693634,131.42405214081145,1.002326806740004,0.17685014138047248,,12.420088711160021,0.029258974440926674,,0.03997384050879362,44.20292817053849
2020-03-30,5915.337154791903,125.31887451568916,1.0029497707625603,0.16447701662718836,,14.58095199828581,0.02813464997437409,,0.03798940788418961,46.62308765441908
2020-03-31,6403.141235565223,132.36373895414985,0.9984931709536591,0.17093843850410675,,14.55043996684892,0.029919979067588413,,0.03991531455466779,47.86627431171591
2020-04-01,6421.70541388854,133.2364468438201,1.000337302915385,0.17392564111197442,,14.560385830565355,0.030115490879317953,,0.040660405223617926,48.642479665378715
2020-04-02,6640.797666310131,136.21638557312852,0.9947146386418831,0.17508389119266285,,14.527566480480482,0.031124362144469,,0.04083111854268769,50.87037379201055
2020-04-03,6807.897017890566,141.4537053523866,0.9999212389059342,0.17815815095276072,,14.612661860114226,0.03192383119673622,,0.04134138001387717,52.90947492387215
2020-04-04,6732.852018394612,141.26154326644877,0.9987422945361392,0.17903878936652484,,13.46523692952092,0.03190034091740878,,0.041234108759417076,54.17339322761651
2020-04-05,6859.424923721944,144.200802681986,0.9998644335129043,0.18002309457934823,,13.957528642379144,0.032559946978819546,,0.04178202365453574,53.39644216947507
2020-04-06,6788.048272605917,142.8508834648482,0.9999741516327144,0.1781015255131237,,16.68162814585191,0.03190115589416975,,0.04344150845533123,58.4790476776155
2020-04-07,7297.635558289496,169.85504979336824,0.9993765163560614,0.19471507618414166,,17.11575756844913,0.03515264045303116,,0.04956091638236026,55.907413407559616
2020-04-08,7196.782202442051,164.5160197107307,0.998996440654622,0.192698794927934,,16.597889032920545,0.03517699227028992,,0.04839899064812208,57.8048957645898
2020-04-09,7342.291601148024,172.80356826747519,1.0000475533370947,0.20004763010892992,,17.74216993534825,0.036138737022157766,,0.05098265113973626,58.45753745378177
2020-04-10,7294.488875121554,170.09510352387568,1.0017522493506528,0.19806941770953088,,17.348298748414884,0.0362387493283838,,0.05181874383360482,53.720852211103676
2020-04-11,6864.694257006497,157.74015800780134,1.0014137290455338,0.18842873691679146,,19.25789843473669,0.03355089410257256,,0.04768718478448648,53.864987775127474
2020-04-12,6878.781212589853,158.32787794181905,0.996086209409026,0.1885856605415796,,22.09653595665252,0.03333771592009745,,0.049647145026237724,53.69715660101432
2020-04-13,6913.158787469097,158.8638257195104,0.998971739195842,0.18793418546556673,,25.163896178676644,0.03350282483281884,,0.04904620417053213,53.09539762625555
2020-04-14,6857.538537511484,156.70135879140688,1.0006215234339297,0.18827236788185847,,31.107650994849116,0.033164582986299866,,0.0483868999368063,54.15867947451329
2020-04-15,6860.17853570111,158.26715118298955,0.9983002027981984,0.18610888684287522,,29.602498213220333,0.03308764126289459,,0.048203927314085106,53.17221590484347
2020-04-16,6629.431738031291,153.2228636800284,1.002860221073834,0.18169801367609822,,30.44913696496518,0.031854947221113185,,0.04644955051855803,56.65770804389517
2020-04-17,7059.92622475854,171.7759907508837,1.0009107842592548,0.18856584786352443,,27.591797668314687,0.03421573200401328,,0.04901536690852062,56.12118072184268
2020-04-18,7035.261503989225,170.445890477055,0.9998613644476199,0.18890422687848843,,27.66100422454338,0.034226800145962986,,0.04874336164024191,58.01592554673464
2020-04-19,7242.5109294929825,187.14354411560592,1.000473810142876,0.19410552542802123,,29.696209079266186,0.03617135075341797,,0.05060136654060049,57.1765633447468
2020-04-20,7127.511949689152,180.05859654051866,1.0058953280133596,0.18984854465276943,,29.876138489757867,0.03576446863266553,,0.04887366015495328,54.90997711435001
2020-04-21,6856.456278354705,170.70405868653958,1.0011018312709432,0.18330269141211422,,30.177760094320252,0.03403570805043787,,0.04983530262547649,55.10108390626169
2020-04-22,6842.038597634602,170.45154288047368,1.0004435203533792,0.18313346135006744,,27.35725986294062,0.034321463320175806,,0.05080019203157525,56.871062654458484
2020-04-23,7109.995291181778,182.2767576620704,0.9960585752476081,0.18768951931615696,,32.63522744066654,0.036251791946901056,,0.05465125593565377,58.66587907663752
2020-04-24,7382.793144116689,184.59370248021838,1.0000267406052556,0.1901184454663675,,34.922620277815774,0.03986515874644297,,0.06152900396636285,60.675916675003656
2020-04-25,7495.393587498606,187.34336861419638,0.9993327379908598,0.19238168847343698,,33.38293513312371,0.04137631150203629,,0.06116590783940686,60.49130487081715
2020-04-26,7538.557687279841,194.11423682570447,1.0013724828142203,0.19442200981571112,,33.36267876331135,0.042297048210688984,,0.06169536344228531,61.35064408643028
2020-04-27,7683.867415083342,197.22990444623989,1.002699938486022,0.19693094024713242,,31.727120221576545,0.045321212289281494,,0.06239755445507709,62.30020884963849
2020-04-28,7774.281554448049,196.46262535084685,1.0005253389863407,0.19789304938794036,,31.573249462346293,0.04626131794267583,,0.06731881529075001,62.19192458519788
2020-04-29,7758.230255185947,197.15473156634306,0.9975047061656529,0.2133646263583613,,32.98740334095216,0.04683418909009339,,0.0685572066095589,66.19771536212868
2020-04-30,8744.430287016561,215.54817266567386,0.9997787945080772,0.22602861693321166,,31.671262697367883,0.05148004627020868,,0.07205477850266517,62.07621545999171
2020-05-01,8610.63580374089,205.55600541063674,1.0015141079860095,0.21310049835339237,,31.41029384811961,0.048008344969066724,,0.06778486568120846,63.179594794649226
2020-05-02,8824.818413551968,211.96829534904975,1.0027545184419473,0.21763942367204323,,34.43087537117768,0.050066837336214594,,0.07246687334471434,64.4668833116909
2020-05-03,8966.307014689282,213.94301121407548,1.000970079054399,0.2229278108306535,,32.431984712512474,0.050944071063612976,,0.07511525299092146,62.41645441212959
2020-05-04,8888.671912686868,210.02470947464775,0.9982735463857932,0.2193996373715576,,27.885781365384805,0.049620875210238974,,0.07283863906595346,61.05049675616736
2020-05-05,8884.407813577056,206.8325342346069,1.0009285571518043,0.2183355316840978,,29.3873189189158,0.04933056298412934,,0.07327425852150918,60.401926276532684
2020-05-06,9003.240557621584,205.22517973985205,0.9991755315169695,0.21665867531586175,,30.46046232393601,0.04943354443626274,,0.07238421085781607,58.279418304087656
2020-05-07,9144.68703972007,200.25479450009442,1.001080796432648,0.21316859552060752,,43.36490316297537,0.049848709941183324,,0.07019134905969882,64.56305064836383
2020-05-08,9959.166416261767,212.29247620086525,0.99840418842009,0.2193568557668683,,39.01940662631352,0.05167027721929279,,0.0722294082881409,63.22510266790515
2020-05-09,9821.81131529702,211.68904835113835,1.0003064731018094,0.21817125944521623,,39.43532687424974,0.051289723792858684,,0.07239286727946201,63.100815719840504
2020-05-10,9566.777187205966,210.4318181376063,1.0012429337783375,0.21623674329232112,,37.29070493970123,0.051110669967212946,,0.07165050429882672,58.88170838595826
2020-05-11,8752.617087745832,188.13722615896586,0.9995631687396237,0.20087033236420565,,35.51991332215188,0.04763232409174676,,0.06425432995383246,59.406268710474976
2020-05-12,8604.75159101983,185.67471809740294,1.0016117469029644,0.19388790957730762,,36.47091189872377,0.04778357884916732,,0.06257029282691982,61.46553626253166
2020-05-13,8788.466749414652,189.30578181851274,1.0003560218215877,0.197123255346823,,37.514004983838554,0.04986014003783247,,0.06985161434620603,64.9279248671428
2020-05-14,9283.08601265873,199.36937254304945,1.0023626852764829,0.20180311736508466,,34.33428508344604,0.05190733864530212,,0.06984485955513252,65.19886800171784
2020-05-15,9796.494527024528,203.21124699378416,0.9997783109898455,0.20339121602916818,,34.663186060970475,0.0523289773867511,,0.06912450292496931,62.6248691543107
2020-05-16,9309.29535940684,194.27309778153102,0.9988533883977944,0.1984767930027895,,33.05396965859365,0.04965591623553334,,0.0670096849373329,65.1338511197484
2020-05-17,9375.29710843331,200.58339090310048,1.0019981514632386,0.20068503569720783,,27.416496508145567,0.05078955490374222,,0.06806615059643412,65.08025176043105
2020-05-18,9666.32719340344,206.76889403683904,0.9975085396844263,0.20066391162784475,,24.94675830843755,0.051874033349081826,,0.0688451370202015,66.8427888280125
2020-05-19,9708.439858793108,214.35764164526782,0.9978219290147976,0.20463934825919036,,33.312773172138584,0.05330165179685109,,0.06999491338337359,66.6852937209509
2020-05-20,9760.198937162193,213.68672021176667,0.9993188217729783,0.20474144959670157,,36.434292764947955,0.055955048441401,,0.06958791693512538,64.6400402383215
2020-05-21,9526.50759300584,209.9207882888633,0.9981200719764681,0.20187100598936145,,40.03855559703593,0.05629641155778893,,0.07095062048015291,61.471679462716516
2020-05-22,9059.962506871727,198.9175157507187,0.9995106820722109,0.19501216560766965,,38.08312709906907,0.05255605041329291,,0.06649513460877311,62.950121861059635
2020-05-23,9131.767275081993,206.22772963994552,0.9984064931995519,0.19960886868775185,,34.53736634928853,0.05458098672313555,,0.06702581843148897,63.43297279391219
2020-05-24,9170.361063506127,206.4112069583191,0.9941101041414783,0.19754927942344438,,36.7579121865029,0.05502897778167245,,0.06700479650181058,60.62034388377683
2020-05-25,8731.848525870651,200.69072858230618,1.0005718387246425,0.19419036291235778,,33.067200427154255,0.05165813433464868,,0.06407427642587903,61.439926176942414
2020-05-26,8883.691769863415,203.81011834234977,1.0000432386518778,0.19685487196537504,,34.164976849892966,0.0534591223816944,,0.06579874410298765,61.83349722475551
2020-05-27,8839.130663273247,200.96361540675866,1.0001804949869564,0.19413459787001003,,38.378442283092575,0.053489647699239654,,0.06503586937031912,64.50215791299853
2020-05-28,9174.118563996424,207.84589389085414,1.0003133408101428,0.19720175798010187,,37.796792199851545,0.05513189797928608,,0.0660283052575255,67.08538933461975
2020-05-29,9546.04563503715,219.59156405880168,0.9993094947692622,0.20079689798971392,,41.38417585280803,0.06318170384699415,,0.06890235287131262,66.05144864135562
2020-05-30,9427.120373393418,220.49116734603788,1.0016170827209598,0.19790502860899387,,42.968034248601484,0.06440627090487543,,0.06764893043063429,68.28668109665689
2020-05-31,9662.70587254818,242.70977026782677,0.999324967433754,0.20577482926769294,,46.76202810744385,0.07515173911855684,,0.07257427518790696,65.09574085162089
2020-06-01,9466.961781429516,232.33100303896677,1.0096938470961936,0.2032687101969978,,44.989092477586645,0.07445057048724268,,0.07077828321153908,67.78404034475888
2020-06-02,10167.93069332851,248.04456658448655,0.9986239880274553,0.21087234962022489,,42.01535191661481,0.0807648188667561,,0.07571459796320956,66.52579408363718
2020-06-03,9515.243858655718,237.26532012867918,0.9994462840076686,0.2032858789259503,,46.31780701219099,0.07845964190326127,,0.07942541980053833,67.06741016332128
2020-06-04,9645.227869360308,244.1253366100756,0.9999196045997661,0.20362470318243275,,43.3194635612021,0.08460175665437468,,0.08265667860883276,68.67822596972024
2020-06-05,9776.20299178848,243.70782131595863,0.9984824635278321,0.20484984489666377,,42.686512595608086,0.08759318165448617,,0.08218119918815302,67.36266782214904
2020-06-06,9636.965527050057,240.24696898765103,0.9991335128310371,0.20313854754795302,,39.26885637045871,0.08521898020086886,,0.07907332249828695,67.70439831555156
2020-06-07,9662.858709002241,242.02164036721499,0.9997740066837286,0.20320959689430387,,39.00169326951077,0.08617635377316928,,0.07981413910140626,66.40890767007033
2020-06-08,9738.603356828593,244.22674439497985,1.0003836403757314,0.20293189504238213,,37.58846311903846,0.08640404204550932,,0.0786290974015887,68.24875436961732
2020-06-09,9773.02951309516,246.21278326044262,0.9993696092718022,0.2040536556633028,,36.741107602815205,0.08645866868212641,,0.07984974154437659,68.06623634894198
