date,cardano,avalanche,isPartial
2022-04-02 10:00:00,14,8,False
2022-04-02 11:00:00,23,7,False
2022-04-02 12:00:00,14,14,False
2022-04-02 13:00:00,13,24,False
2022-04-02 14:00:00,22,16,False
2022-04-02 15:00:00,19,15,False
2022-04-02 16:00:00,16,20,False
2022-04-02 17:00:00,14,18,False
2022-04-02 18:00:00,20,36,False
2022-04-02 19:00:00,14,73,False
2022-04-02 20:00:00,23,82,False
2022-04-02 21:00:00,8,100,False
2022-04-02 22:00:00,12,70,False
2022-04-02 23:00:00,24,32,False
2022-04-03 00:00:00,17,36,False
2022-04-03 01:00:00,14,40,False
2022-04-03 02:00:00,14,30,False
2022-04-03 03:00:00,8,27,False
2022-04-03 04:00:00,16,15,False
2022-04-03 05:00:00,21,16,False
2022-04-03 06:00:00,11,10,False
2022-04-03 07:00:00,15,9,False
2022-04-03 08:00:00,11,11,False
2022-04-03 09:00:00,23,13,False
2022-04-03 10:00:00,10,15,False
2022-04-03 11:00:00,15,11,False
2022-04-03 12:00:00,14,17,False
2022-04-03 13:00:00,15,16,False
2022-04-03 14:00:00,14,13,False
2022-04-03 15:00:00,14,15,False
2022-04-03 16:00:00,16,15,False
2022-04-03 17:00:00,17,15,False
2022-04-03 18:00:00,20,20,False
2022-04-03 19:00:00,18,23,False
2022-04-03 20:00:00,23,22,False
2022-04-03 21:00:00,17,23,False
2022-04-03 22:00:00,31,26,False
2022-04-03 23:00:00,18,30,False
2022-04-04 00:00:00,11,21,False
2022-04-04 01:00:00,11,13,False
2022-04-04 02:00:00,13,25,False
2022-04-04 03:00:00,11,15,False
2022-04-04 04:00:00,13,20,False
2022-04-04 05:00:00,19,10,False
2022-04-04 06:00:00,18,6,False
2022-04-04 07:00:00,20,5,False
2022-04-04 08:00:00,21,8,False
2022-04-04 09:00:00,15,12,False
2022-04-04 10:00:00,27,10,False
2022-04-04 11:00:00,15,7,False
2022-04-04 12:00:00,18,10,False
2022-04-04 13:00:00,20,15,False
2022-04-04 14:00:00,20,14,False
2022-04-04 15:00:00,18,13,False
2022-04-04 16:00:00,21,14,False
2022-04-04 17:00:00,16,18,False
2022-04-04 18:00:00,20,17,False
2022-04-04 19:00:00,18,15,False
2022-04-04 20:00:00,22,18,False
2022-04-04 21:00:00,27,17,False
2022-04-04 22:00:00,8,36,False
2022-04-04 23:00:00,16,23,False
2022-04-05 00:00:00,12,23,False
2022-04-05 01:00:00,18,19,False
2022-04-05 02:00:00,16,33,False
2022-04-05 03:00:00,18,26,False
2022-04-05 04:00:00,22,13,False
2022-04-05 05:00:00,16,11,False
2022-04-05 06:00:00,14,9,False
2022-04-05 07:00:00,16,5,False
2022-04-05 08:00:00,14,8,False
2022-04-05 09:00:00,16,7,False
2022-04-05 10:00:00,25,10,False
2022-04-05 11:00:00,13,9,False
2022-04-05 12:00:00,16,11,False
2022-04-05 13:00:00,16,8,False
2022-04-05 14:00:00,17,12,False
2022-04-05 15:00:00,14,11,False
2022-04-05 16:00:00,21,16,False
2022-04-05 17:00:00,15,17,False
2022-04-05 18:00:00,18,17,False
2022-04-05 19:00:00,17,17,False
2022-04-05 20:00:00,19,18,False
2022-04-05 21:00:00,18,19,False
2022-04-05 22:00:00,19,47,False
2022-04-05 23:00:00,20,75,False
2022-04-06 00:00:00,12,68,False
2022-04-06 01:00:00,15,82,False
2022-04-06 02:00:00,11,65,False
2022-04-06 03:00:00,18,41,False
2022-04-06 04:00:00,12,32,False
2022-04-06 05:00:00,17,12,False
2022-04-06 06:00:00,20,10,False
2022-04-06 07:00:00,10,7,False
2022-04-06 08:00:00,19,7,False
2022-04-06 09:00:00,15,8,False
2022-04-06 10:00:00,19,9,False
2022-04-06 11:00:00,14,12,False
2022-04-06 12:00:00,10,10,False
2022-04-06 13:00:00,15,18,False
2022-04-06 14:00:00,12,17,False
2022-04-06 15:00:00,17,16,False
2022-04-06 16:00:00,12,20,False
2022-04-06 17:00:00,26,17,False
2022-04-06 18:00:00,13,15,False
2022-04-06 19:00:00,16,22,False
2022-04-06 20:00:00,19,17,False
2022-04-06 21:00:00,18,16,False
2022-04-06 22:00:00,21,27,False
2022-04-06 23:00:00,19,26,False
2022-04-07 00:00:00,13,28,False
2022-04-07 01:00:00,17,21,False
2022-04-07 02:00:00,17,24,False
2022-04-07 03:00:00,13,20,False
2022-04-07 04:00:00,15,12,False
2022-04-07 05:00:00,13,12,False
2022-04-07 06:00:00,14,7,False
2022-04-07 07:00:00,17,6,False
2022-04-07 08:00:00,18,8,False
2022-04-07 09:00:00,15,7,False
2022-04-07 10:00:00,15,8,False
2022-04-07 11:00:00,15,9,False
2022-04-07 12:00:00,15,9,False
2022-04-07 13:00:00,21,13,False
2022-04-07 14:00:00,17,14,False
2022-04-07 15:00:00,16,18,False
2022-04-07 16:00:00,14,20,False
2022-04-07 17:00:00,14,26,False
2022-04-07 18:00:00,23,22,False
2022-04-07 19:00:00,8,19,False
2022-04-07 20:00:00,16,21,False
2022-04-07 21:00:00,18,19,False
2022-04-07 22:00:00,19,27,False
2022-04-07 23:00:00,11,35,False
2022-04-08 00:00:00,16,33,False
2022-04-08 01:00:00,10,31,False
2022-04-08 02:00:00,6,21,False
2022-04-08 03:00:00,15,23,False
2022-04-08 04:00:00,14,28,False
2022-04-08 05:00:00,15,14,False
2022-04-08 06:00:00,14,15,False
2022-04-08 07:00:00,15,12,False
2022-04-08 08:00:00,16,10,False
2022-04-08 09:00:00,10,11,False
2022-04-08 10:00:00,17,10,False
2022-04-08 11:00:00,12,9,False
2022-04-08 12:00:00,8,14,False
2022-04-08 13:00:00,11,11,False
2022-04-08 14:00:00,15,15,False
2022-04-08 15:00:00,18,19,False
2022-04-08 16:00:00,10,22,False
2022-04-08 17:00:00,14,12,False
2022-04-08 18:00:00,15,13,False
2022-04-08 19:00:00,19,24,False
2022-04-08 20:00:00,16,23,False
2022-04-08 21:00:00,17,22,False
2022-04-08 22:00:00,21,32,False
2022-04-08 23:00:00,15,37,False
2022-04-09 00:00:00,16,58,False
2022-04-09 00:00:00,16,58,False
2022-04-09 01:00:00,14,69,False
2022-04-09 02:00:00,11,87,False
2022-04-09 03:00:00,15,59,False
2022-04-09 04:00:00,13,29,False
2022-04-09 05:00:00,19,21,False
2022-04-09 06:00:00,13,10,False
2022-04-09 07:00:00,8,13,False
2022-04-09 08:00:00,11,5,False
2022-04-09 09:00:00,11,9,False
2022-04-09 10:00:00,6,9,False
2022-04-09 11:00:00,9,12,False
2022-04-09 12:00:00,10,11,False
2022-04-09 13:00:00,8,17,False
2022-04-09 14:00:00,13,20,False
2022-04-09 15:00:00,14,14,False
2022-04-09 16:00:00,11,26,False
2022-04-09 17:00:00,14,28,False
2022-04-09 18:00:00,16,20,False
2022-04-09 19:00:00,10,19,False
2022-04-09 20:00:00,13,24,False
2022-04-09 21:00:00,12,23,False
2022-04-09 22:00:00,14,22,False
2022-04-09 23:00:00,9,31,False
2022-04-10 00:00:00,15,25,False
2022-04-10 01:00:00,13,54,False
2022-04-10 02:00:00,9,74,False
2022-04-10 03:00:00,7,67,False
2022-04-10 04:00:00,11,95,False
2022-04-10 05:00:00,12,54,False
2022-04-10 06:00:00,16,26,False
2022-04-10 07:00:00,20,18,False
2022-04-10 08:00:00,12,13,False
2022-04-10 09:00:00,12,12,False
2022-04-10 10:00:00,13,11,False
2022-04-10 11:00:00,10,17,False
2022-04-10 12:00:00,16,19,False
2022-04-10 13:00:00,8,25,False
2022-04-10 14:00:00,10,22,False
2022-04-10 15:00:00,14,22,False
2022-04-10 16:00:00,11,18,False
2022-04-10 17:00:00,11,19,False
2022-04-10 18:00:00,17,22,False
2022-04-10 19:00:00,13,17,False
2022-04-10 20:00:00,17,24,False
2022-04-10 21:00:00,11,28,False
2022-04-10 22:00:00,11,28,False
2022-04-10 23:00:00,15,33,False
2022-04-11 00:00:00,15,24,False
2022-04-11 01:00:00,14,26,False
2022-04-11 02:00:00,15,14,False
2022-04-11 03:00:00,11,22,False
2022-04-11 04:00:00,10,14,False
2022-04-11 05:00:00,14,13,False
2022-04-11 06:00:00,14,8,False
2022-04-11 07:00:00,12,9,False
2022-04-11 08:00:00,20,8,False
2022-04-11 09:00:00,13,3,False
2022-04-11 10:00:00,9,8,False
2022-04-11 11:00:00,17,11,False
2022-04-11 12:00:00,18,10,False
2022-04-11 13:00:00,16,14,False
2022-04-11 14:00:00,16,14,False
2022-04-11 15:00:00,18,13,False
2022-04-11 16:00:00,17,14,False
2022-04-11 17:00:00,14,15,False
2022-04-11 18:00:00,16,18,False
2022-04-11 19:00:00,14,19,False
2022-04-11 20:00:00,15,21,False
2022-04-11 21:00:00,23,21,False
2022-04-11 22:00:00,14,25,False
2022-04-11 23:00:00,12,27,False
2022-04-12 00:00:00,8,16,False
2022-04-12 01:00:00,11,21,False
2022-04-12 02:00:00,14,24,False
2022-04-12 03:00:00,11,12,False
2022-04-12 04:00:00,8,14,False
2022-04-12 05:00:00,11,9,False
2022-04-12 06:00:00,16,11,False
2022-04-12 07:00:00,11,9,False
2022-04-12 08:00:00,18,4,False
2022-04-12 09:00:00,13,9,False
2022-04-12 10:00:00,17,14,False
2022-04-12 11:00:00,12,7,False
2022-04-12 12:00:00,14,16,False
2022-04-12 13:00:00,20,10,False
2022-04-12 14:00:00,14,15,False
2022-04-12 15:00:00,13,13,False
2022-04-12 16:00:00,16,13,False
2022-04-12 17:00:00,8,10,False
2022-04-12 18:00:00,18,13,False
2022-04-12 19:00:00,16,11,False
2022-04-12 20:00:00,8,22,False
2022-04-12 21:00:00,21,20,False
2022-04-12 22:00:00,24,26,False
2022-04-12 23:00:00,9,27,False
2022-04-13 00:00:00,9,29,False
2022-04-13 01:00:00,10,22,False
2022-04-13 02:00:00,14,24,False
2022-04-13 03:00:00,16,15,False
2022-04-13 04:00:00,11,20,False
2022-04-13 05:00:00,16,13,False
2022-04-13 06:00:00,14,10,False
2022-04-13 07:00:00,12,3,False
2022-04-13 08:00:00,10,6,False
2022-04-13 09:00:00,13,7,False
2022-04-13 10:00:00,13,7,False
2022-04-13 11:00:00,11,8,False
2022-04-13 12:00:00,10,14,False
2022-04-13 13:00:00,14,17,False
2022-04-13 14:00:00,8,10,False
2022-04-13 15:00:00,13,16,False
2022-04-13 16:00:00,19,19,False
2022-04-13 17:00:00,15,17,False
2022-04-13 18:00:00,10,20,False
2022-04-13 19:00:00,17,26,False
2022-04-13 20:00:00,14,19,False
2022-04-13 21:00:00,14,22,False
2022-04-13 22:00:00,14,35,False
2022-04-13 23:00:00,17,29,False
2022-04-14 00:00:00,13,51,False
2022-04-14 01:00:00,17,74,False
2022-04-14 02:00:00,16,93,False
2022-04-14 03:00:00,12,72,False
2022-04-14 04:00:00,12,100,False
2022-04-14 05:00:00,13,27,False
2022-04-14 06:00:00,12,11,False
2022-04-14 07:00:00,8,13,False
2022-04-14 08:00:00,11,11,False
2022-04-14 09:00:00,12,18,False
2022-04-14 10:00:00,14,13,False
2022-04-14 11:00:00,10,14,False
2022-04-14 12:00:00,12,16,False
2022-04-14 13:00:00,15,24,False
2022-04-14 14:00:00,14,32,False
2022-04-14 15:00:00,13,20,False
2022-04-14 16:00:00,15,20,False
2022-04-14 17:00:00,19,21,False
2022-04-14 18:00:00,13,25,False
2022-04-14 19:00:00,15,24,False
2022-04-14 20:00:00,15,24,False
2022-04-14 21:00:00,12,27,False
2022-04-14 22:00:00,13,31,False
2022-04-14 23:00:00,13,38,False
2022-04-15 00:00:00,10,53,False
2022-04-15 01:00:00,12,85,False
2022-04-15 02:00:00,11,63,False
2022-04-15 03:00:00,15,83,False
2022-04-15 04:00:00,7,44,False
2022-04-15 05:00:00,13,22,False
2022-04-15 06:00:00,8,16,False
2022-04-15 07:00:00,19,9,False
2022-04-15 08:00:00,11,13,False
2022-04-15 09:00:00,11,7,False
2022-04-15 10:00:00,12,8,False
2022-04-15 11:00:00,9,16,False
2022-04-15 12:00:00,8,15,False
2022-04-15 13:00:00,11,21,False
2022-04-15 14:00:00,14,20,False
2022-04-15 15:00:00,13,17,False
2022-04-15 16:00:00,11,18,False
2022-04-15 17:00:00,13,26,False
2022-04-15 18:00:00,19,14,False
2022-04-15 19:00:00,11,17,False
2022-04-15 20:00:00,15,28,False
2022-04-15 21:00:00,22,18,False
2022-04-15 22:00:00,15,17,False
2022-04-15 23:00:00,10,27,False
2022-04-16 00:00:00,20,28,False
2022-04-16 00:00:00,17,23,False
2022-04-16 01:00:00,10,26,False
2022-04-16 02:00:00,7,20,False
2022-04-16 03:00:00,10,12,False
2022-04-16 04:00:00,6,16,False
2022-04-16 05:00:00,10,16,False
2022-04-16 06:00:00,14,12,False
2022-04-16 07:00:00,10,17,False
2022-04-16 08:00:00,7,4,False
2022-04-16 09:00:00,12,8,False
2022-04-16 10:00:00,7,4,False
2022-04-16 11:00:00,8,7,False
2022-04-16 12:00:00,9,9,False
2022-04-16 13:00:00,8,12,False
2022-04-16 14:00:00,10,14,False
2022-04-16 15:00:00,13,15,False
2022-04-16 16:00:00,12,15,False
2022-04-16 17:00:00,6,20,False
2022-04-16 18:00:00,12,18,False
2022-04-16 19:00:00,14,15,False
2022-04-16 20:00:00,20,18,False
2022-04-16 21:00:00,15,21,False
2022-04-16 22:00:00,7,23,False
2022-04-16 23:00:00,10,28,False
2022-04-17 00:00:00,7,39,False
2022-04-17 01:00:00,13,71,False
2022-04-17 02:00:00,8,63,False
2022-04-17 03:00:00,6,99,False
2022-04-17 04:00:00,12,58,False
2022-04-17 05:00:00,10,20,False
2022-04-17 06:00:00,10,13,False
2022-04-17 07:00:00,7,11,False
2022-04-17 08:00:00,7,8,False
2022-04-17 09:00:00,12,8,False
2022-04-17 10:00:00,7,12,False
2022-04-17 11:00:00,9,7,False
2022-04-17 12:00:00,13,18,False
2022-04-17 13:00:00,11,15,False
2022-04-17 14:00:00,10,17,False
2022-04-17 15:00:00,6,18,False
2022-04-17 16:00:00,12,14,False
2022-04-17 17:00:00,11,19,False
2022-04-17 18:00:00,6,21,False
2022-04-17 19:00:00,9,28,False
2022-04-17 20:00:00,12,14,False
2022-04-17 21:00:00,12,14,False
2022-04-17 22:00:00,10,20,False
2022-04-17 23:00:00,13,22,False
2022-04-18 00:00:00,8,21,False
2022-04-18 01:00:00,13,18,False
2022-04-18 02:00:00,12,19,False
2022-04-18 03:00:00,10,28,False
2022-04-18 04:00:00,8,20,False
2022-04-18 05:00:00,14,9,False
2022-04-18 06:00:00,17,12,False
2022-04-18 07:00:00,13,5,False
2022-04-18 08:00:00,7,4,False
2022-04-18 09:00:00,13,9,False
2022-04-18 10:00:00,11,10,False
2022-04-18 11:00:00,14,10,False
2022-04-18 12:00:00,11,9,False
2022-04-18 13:00:00,10,9,False
2022-04-18 14:00:00,10,11,False
2022-04-18 15:00:00,10,15,False
2022-04-18 16:00:00,16,12,False
2022-04-18 17:00:00,14,19,False
2022-04-18 18:00:00,10,13,False
2022-04-18 19:00:00,10,15,False
2022-04-18 20:00:00,18,15,False
2022-04-18 21:00:00,15,25,False
2022-04-18 22:00:00,11,25,False
2022-04-18 23:00:00,11,26,False
2022-04-19 00:00:00,11,56,False
2022-04-19 01:00:00,11,100,False
2022-04-19 02:00:00,12,66,False
2022-04-19 03:00:00,11,94,False
2022-04-19 04:00:00,12,25,False
2022-04-19 05:00:00,11,18,False
2022-04-19 06:00:00,10,7,False
2022-04-19 07:00:00,9,10,False
2022-04-19 08:00:00,11,6,False
2022-04-19 09:00:00,14,8,False
2022-04-19 10:00:00,13,12,False
2022-04-19 11:00:00,14,14,False
2022-04-19 12:00:00,11,13,False
2022-04-19 13:00:00,11,10,False
2022-04-19 14:00:00,10,11,False
2022-04-19 15:00:00,16,15,False
2022-04-19 16:00:00,11,10,False
2022-04-19 17:00:00,14,13,False
2022-04-19 18:00:00,13,12,False
2022-04-19 19:00:00,14,12,False
2022-04-19 20:00:00,13,15,False
2022-04-19 21:00:00,14,21,False
2022-04-19 22:00:00,13,22,False
2022-04-19 23:00:00,12,25,False
2022-04-20 00:00:00,8,23,False
2022-04-20 01:00:00,12,19,False
2022-04-20 02:00:00,8,21,False
2022-04-20 03:00:00,12,17,False
2022-04-20 04:00:00,16,13,False
2022-04-20 05:00:00,11,8,False
2022-04-20 06:00:00,12,10,False
2022-04-20 07:00:00,10,7,False
2022-04-20 08:00:00,7,5,False
2022-04-20 09:00:00,9,4,False
2022-04-20 10:00:00,13,7,False
2022-04-20 11:00:00,13,6,False
2022-04-20 12:00:00,10,11,False
2022-04-20 13:00:00,8,13,False
2022-04-20 14:00:00,11,16,False
2022-04-20 15:00:00,13,10,False
2022-04-20 16:00:00,12,13,False
2022-04-20 17:00:00,17,15,False
2022-04-20 18:00:00,12,12,False
2022-04-20 19:00:00,8,15,False
2022-04-20 20:00:00,11,16,False
2022-04-20 21:00:00,16,21,False
2022-04-20 22:00:00,11,24,False
2022-04-20 23:00:00,8,26,False
2022-04-21 00:00:00,12,19,False
2022-04-21 01:00:00,8,39,False
2022-04-21 02:00:00,11,61,False
2022-04-21 03:00:00,9,58,False
2022-04-21 04:00:00,6,41,False
2022-04-21 05:00:00,10,21,False
2022-04-21 06:00:00,8,10,False
2022-04-21 07:00:00,6,7,False
2022-04-21 08:00:00,10,5,False
2022-04-21 09:00:00,12,13,False
2022-04-21 10:00:00,7,10,False
2022-04-21 11:00:00,15,13,False
2022-04-21 12:00:00,6,12,False
2022-04-21 13:00:00,10,13,False
2022-04-21 14:00:00,7,17,False
2022-04-21 15:00:00,10,13,False
2022-04-21 16:00:00,10,15,False
2022-04-21 17:00:00,11,15,False
2022-04-21 18:00:00,10,12,False
2022-04-21 19:00:00,10,14,False
2022-04-21 20:00:00,13,16,False
2022-04-21 21:00:00,11,19,False
2022-04-21 22:00:00,8,15,False
2022-04-21 23:00:00,8,21,False
2022-04-22 00:00:00,9,19,False
2022-04-22 01:00:00,6,21,False
2022-04-22 02:00:00,8,20,False
2022-04-22 03:00:00,9,14,False
2022-04-22 04:00:00,9,11,False
2022-04-22 05:00:00,12,9,False
2022-04-22 06:00:00,8,9,False
2022-04-22 07:00:00,7,7,False
2022-04-22 08:00:00,5,4,False
2022-04-22 09:00:00,14,6,False
2022-04-22 10:00:00,6,5,False
2022-04-22 11:00:00,8,7,False
2022-04-22 12:00:00,9,9,False
2022-04-22 13:00:00,12,15,False
2022-04-22 14:00:00,7,12,False
2022-04-22 15:00:00,10,13,False
2022-04-22 16:00:00,8,15,False
2022-04-22 17:00:00,7,12,False
2022-04-22 18:00:00,11,11,False
2022-04-22 19:00:00,10,14,False
2022-04-22 20:00:00,16,17,False
2022-04-22 21:00:00,15,14,False
2022-04-22 22:00:00,10,27,False
2022-04-22 23:00:00,6,28,False
2022-04-23 00:00:00,6,35,False
2022-04-23 00:00:00,7,45,False
2022-04-23 01:00:00,10,71,False
2022-04-23 02:00:00,7,89,False
2022-04-23 03:00:00,7,99,False
2022-04-23 04:00:00,4,47,False
2022-04-23 05:00:00,19,30,False
2022-04-23 06:00:00,7,13,False
2022-04-23 07:00:00,15,11,False
2022-04-23 08:00:00,5,7,False
2022-04-23 09:00:00,17,7,False
2022-04-23 10:00:00,21,14,False
2022-04-23 11:00:00,10,10,False
2022-04-23 12:00:00,13,15,False
2022-04-23 13:00:00,9,23,False
2022-04-23 14:00:00,12,22,False
2022-04-23 15:00:00,8,21,False
2022-04-23 16:00:00,15,21,False
2022-04-23 17:00:00,10,16,False
2022-04-23 18:00:00,14,18,False
2022-04-23 19:00:00,13,20,False
2022-04-23 20:00:00,7,25,False
2022-04-23 21:00:00,12,16,False
2022-04-23 22:00:00,14,28,False
2022-04-23 23:00:00,8,20,False
2022-04-24 00:00:00,9,32,False
2022-04-24 01:00:00,15,26,False
2022-04-24 02:00:00,17,27,False
2022-04-24 03:00:00,7,26,False
2022-04-24 04:00:00,9,22,False
2022-04-24 05:00:00,9,8,False
2022-04-24 06:00:00,11,7,False
2022-04-24 07:00:00,8,4,False
2022-04-24 08:00:00,14,7,False
2022-04-24 09:00:00,9,9,False
2022-04-24 10:00:00,13,8,False
2022-04-24 11:00:00,17,6,False
2022-04-24 12:00:00,17,6,False
2022-04-24 13:00:00,11,12,False
2022-04-24 14:00:00,10,19,False
2022-04-24 15:00:00,17,13,False
2022-04-24 16:00:00,13,15,False
2022-04-24 17:00:00,15,20,False
2022-04-24 18:00:00,11,16,False
2022-04-24 19:00:00,12,24,False
2022-04-24 20:00:00,11,19,False
2022-04-24 21:00:00,9,26,False
2022-04-24 22:00:00,15,44,False
2022-04-24 23:00:00,16,67,False
2022-04-25 00:00:00,11,55,False
2022-04-25 01:00:00,17,87,False
2022-04-25 02:00:00,12,52,False
2022-04-25 03:00:00,11,45,False
2022-04-25 04:00:00,16,20,False
2022-04-25 05:00:00,10,10,False
2022-04-25 06:00:00,7,10,False
2022-04-25 07:00:00,18,8,False
2022-04-25 08:00:00,14,8,False
2022-04-25 09:00:00,19,6,False
2022-04-25 10:00:00,10,12,False
2022-04-25 11:00:00,12,6,False
2022-04-25 12:00:00,14,11,False
2022-04-25 13:00:00,15,13,False
2022-04-25 14:00:00,14,15,False
2022-04-25 15:00:00,12,17,False
2022-04-25 16:00:00,16,15,False
2022-04-25 17:00:00,19,18,False
2022-04-25 18:00:00,13,20,False
2022-04-25 19:00:00,19,16,False
2022-04-25 20:00:00,15,20,False
2022-04-25 21:00:00,14,20,False
2022-04-25 22:00:00,15,33,False
2022-04-25 23:00:00,16,16,False
2022-04-26 00:00:00,11,21,False
2022-04-26 01:00:00,11,18,False
2022-04-26 02:00:00,12,18,False
2022-04-26 03:00:00,9,20,False
2022-04-26 04:00:00,19,12,False
2022-04-26 05:00:00,10,10,False
2022-04-26 06:00:00,14,15,False
2022-04-26 07:00:00,16,5,False
2022-04-26 08:00:00,10,7,False
2022-04-26 09:00:00,12,7,False
2022-04-26 10:00:00,16,7,False
2022-04-26 11:00:00,17,13,False
2022-04-26 12:00:00,18,11,False
2022-04-26 13:00:00,14,13,False
2022-04-26 14:00:00,15,21,False
2022-04-26 15:00:00,15,15,False
2022-04-26 16:00:00,20,16,False
2022-04-26 17:00:00,16,20,False
2022-04-26 18:00:00,11,20,False
2022-04-26 19:00:00,20,17,False
2022-04-26 20:00:00,11,19,False
2022-04-26 21:00:00,11,25,False
2022-04-26 22:00:00,11,27,False
2022-04-26 23:00:00,11,29,False
2022-04-27 00:00:00,13,39,False
2022-04-27 01:00:00,16,55,False
2022-04-27 02:00:00,11,76,False
2022-04-27 03:00:00,9,79,False
2022-04-27 04:00:00,18,57,False
2022-04-27 05:00:00,20,22,False
2022-04-27 06:00:00,17,14,False
2022-04-27 07:00:00,11,7,False
2022-04-27 08:00:00,10,6,False
2022-04-27 09:00:00,10,10,False
2022-04-27 10:00:00,9,11,False
2022-04-27 11:00:00,11,25,False
2022-04-27 12:00:00,8,12,False
2022-04-27 13:00:00,10,18,False
2022-04-27 14:00:00,13,23,False
2022-04-27 15:00:00,7,17,False
2022-04-27 16:00:00,9,16,False
2022-04-27 17:00:00,14,20,False
2022-04-27 18:00:00,17,15,False
2022-04-27 19:00:00,16,20,False
2022-04-27 20:00:00,16,14,False
2022-04-27 21:00:00,18,25,False
2022-04-27 22:00:00,14,16,False
2022-04-27 23:00:00,13,32,False
2022-04-28 00:00:00,17,23,False
2022-04-28 01:00:00,9,18,False
2022-04-28 02:00:00,13,27,False
2022-04-28 03:00:00,7,18,False
2022-04-28 04:00:00,13,21,False
2022-04-28 05:00:00,15,10,False
2022-04-28 06:00:00,12,9,False
2022-04-28 07:00:00,17,8,False
2022-04-28 08:00:00,13,8,False
2022-04-28 09:00:00,13,6,False
2022-04-28 10:00:00,11,4,False
2022-04-28 11:00:00,10,10,False
2022-04-28 12:00:00,6,13,False
2022-04-28 13:00:00,11,18,False
2022-04-28 14:00:00,16,17,False
2022-04-28 15:00:00,14,20,False
2022-04-28 16:00:00,10,18,False
2022-04-28 17:00:00,17,15,False
2022-04-28 18:00:00,11,15,False
2022-04-28 19:00:00,17,21,False
2022-04-28 20:00:00,17,19,False
2022-04-28 21:00:00,10,41,False
2022-04-28 22:00:00,11,29,False
2022-04-28 23:00:00,18,34,False
2022-04-29 00:00:00,11,40,False
2022-04-29 01:00:00,3,73,False
2022-04-29 02:00:00,12,80,False
2022-04-29 03:00:00,14,83,False
2022-04-29 04:00:00,13,47,False
2022-04-29 05:00:00,5,20,False
2022-04-29 06:00:00,11,6,False
2022-04-29 07:00:00,10,4,False
2022-04-29 08:00:00,9,7,False
2022-04-29 09:00:00,7,14,False
2022-04-29 10:00:00,16,17,False
2022-04-29 11:00:00,18,15,False
2022-04-29 12:00:00,13,17,False
2022-04-29 13:00:00,15,16,False
2022-04-29 14:00:00,13,22,False
2022-04-29 15:00:00,15,18,False
2022-04-29 16:00:00,11,19,False
2022-04-29 17:00:00,12,18,False
2022-04-29 18:00:00,10,14,False
2022-04-29 19:00:00,15,18,False
2022-04-29 20:00:00,13,15,False
2022-04-29 21:00:00,21,22,False
2022-04-29 22:00:00,11,29,False
2022-04-29 23:00:00,14,51,False
2022-04-30 00:00:00,14,100,False
2022-04-30 00:00:00,5,36,False
2022-04-30 01:00:00,5,24,False
2022-04-30 02:00:00,3,31,False
2022-04-30 03:00:00,5,27,False
2022-04-30 04:00:00,3,11,False
2022-04-30 05:00:00,4,8,False
2022-04-30 06:00:00,8,6,False
2022-04-30 07:00:00,5,3,False
2022-04-30 08:00:00,6,3,False
2022-04-30 09:00:00,6,4,False
2022-04-30 10:00:00,3,4,False
2022-04-30 11:00:00,4,6,False
2022-04-30 12:00:00,5,7,False
2022-04-30 13:00:00,4,8,False
2022-04-30 14:00:00,5,9,False
2022-04-30 15:00:00,3,7,False
2022-04-30 16:00:00,4,8,False
2022-04-30 17:00:00,5,9,False
2022-04-30 18:00:00,4,7,False
2022-04-30 19:00:00,6,8,False
2022-04-30 20:00:00,5,11,False
2022-04-30 21:00:00,5,8,False
2022-04-30 22:00:00,5,8,False
2022-04-30 23:00:00,7,13,False
2022-05-01 00:00:00,5,10,False
2022-05-01 01:00:00,4,8,False
2022-05-01 02:00:00,5,9,False
2022-05-01 03:00:00,3,7,False
2022-05-01 04:00:00,3,6,False
2022-05-01 05:00:00,6,5,False
2022-05-01 06:00:00,4,2,False
2022-05-01 07:00:00,4,3,False
2022-05-01 08:00:00,7,1,False
2022-05-01 09:00:00,5,1,False
2022-05-01 10:00:00,5,4,False
2022-05-01 11:00:00,4,4,False
2022-05-01 12:00:00,4,5,False
2022-05-01 13:00:00,6,4,False
2022-05-01 14:00:00,6,6,False
2022-05-01 15:00:00,5,4,False
2022-05-01 16:00:00,4,7,False
2022-05-01 17:00:00,8,6,False
2022-05-01 18:00:00,6,6,False
2022-05-01 19:00:00,6,6,False
2022-05-01 20:00:00,6,8,False
2022-05-01 21:00:00,6,7,False
2022-05-01 22:00:00,5,10,False
2022-05-01 23:00:00,5,11,False
2022-05-02 00:00:00,3,7,False
2022-05-02 01:00:00,4,12,False
2022-05-02 02:00:00,5,12,False
2022-05-02 03:00:00,3,9,False
2022-05-02 04:00:00,2,6,False
2022-05-02 05:00:00,5,5,False
2022-05-02 06:00:00,4,5,False
2022-05-02 07:00:00,4,2,False
2022-05-02 08:00:00,5,2,False
2022-05-02 09:00:00,5,5,False
2022-05-02 10:00:00,5,4,False
2022-05-02 11:00:00,4,3,False
2022-05-02 12:00:00,6,5,False
2022-05-02 13:00:00,3,6,False
2022-05-02 14:00:00,5,5,False
2022-05-02 15:00:00,5,7,False
2022-05-02 16:00:00,6,10,False
2022-05-02 17:00:00,7,8,False
2022-05-02 18:00:00,3,8,False
2022-05-02 19:00:00,6,6,False
2022-05-02 20:00:00,4,9,False
2022-05-02 21:00:00,6,11,False
